class,text,file
0,['i|n|d|ʌ| |s|ʌ|m|ʌ|j|ʌ|t|t|i|l| |m|aː|m|aː|v|aɪ|k| |k|uː|p|p|i|ɖ|ʌ|l|aː|m|aː| |k|uː|ɖ|aː|d|aː| |ʲ|e|n|r|ʉ| |j|oː|s|i|t|t|ʉ|k|k|o|ɳ|ɖ|ʉ| |s|iː|t|aː| |v|aː|s|ʌ|r|p|ʌ|ɖ|i|j|ʌ|ɹ|ʉ|ɡ|i|l| |s|i|r|i|d|ʉ| |t|ʌ|j|ʌ|ŋ|ɡ|i| |n|i|n|r|aː|ɭ'],ISTL_0000307_0000021.wav
0,['t|ʌ|m|i|ɻ|n|aː|ɖ|ʉ| |s|eː|l|ʌ|t|t|i|l| |k|ʌ|ɹ|iː|m| |p|eː|ɡ| |b|iː|dʒ|aː|n| |p|iː|v|i| |aː|ɡ|i|j|oː|ɹ|i|n| |p|ʌ|d|i|n|aː|n|ɡ|ʉ| |p|i|ɭ|ɭ|aɪ|ɡ|ʌ|ɭ|i|l| |m|uː|n|r|aː|v|ʌ|d|aː|ɡ|ʌ|p| |p|i|r|ʌ|n|d|ʌ|v|ʌ|r| |m|o|ɡ|i|d|iː|n'],ISTL_0000307_0000022.wav
0,['t|ʌ|n|d|aɪ| |s|eː|l|ʌ|t|t|i|l| |k|aː|v|ʌ|ʈ|t|ʉ|r|aɪ|j|i|l| |p|ʌ|ɳ|i|j|aː|ʈ|r|i|j|ʌ|v|ʌ|r| |i|l|ʌ|ŋ|ɡ|aɪ|k|k|ʉ| |k|u|ɖ|i|b|e|j|ʌ|r|n|d|ʌ| |m|o|h|i|d|iː|n| |p|eː|ɡ| |i|l|ʌ|ŋ|ɡ|aɪ| |k|aː|v|ʌ|ʈ|t|ʉ|r|aɪ|j|i|l| |p|ʌ|ɳ|i|j|i|l| |s|eː|r|n|d|aː|r'],ISTL_0000307_0000023.wav
0,['aː|j|i|ɹ|ʌ|t|t|i| |t|o|ɭ|ɭ|aː|j|i|ɹ|ʌ|t|t|i| |n|aː|r|p|ʌ|t|t|i| ||eː|ɻ|i|l| |t|i|ɹ|ʉ|m|ʌ|ɳ|ʌ|m| |p|u|ɹ|i|n|d|aː|r| |i|v|ʌ|ɹ|ʌ|d|ʉ| |m|ʌ|ɡ|ʌ|n| |i|ʂ|aː|ɡ| |o|ɹ|ʉ| |p|ɹ|ʌ|b|ʌ|l|ʌ|m|aː|n|ʌ| |p|aː|ɖ|ʌ|ɡ|ʌ|r| |aː|v|aː|r'],ISTL_0000307_0000024.wav
0,['k|eː| |k|eː| |ɹ|aː|dʒ|ʌ|l|ʌ|k|ʂ|m|i|j|ʉ|ɖ|ʌ|n| |i|ɳ|aɪ|n|d|ʉ| |p|aː|ɖ|i|j|ʌ| |i|v|ʌ|ɹ|ʌ|d|ʉ| |m|u|d|ʌ|l|aː|v|ʌ|d|ʉ| |p|aː|ɖ|ʌ|l| |k|ʌ|ɹ|ʉ|ɳ|aː| |m|u|ɡ|ʉ|d|eː| |n|ʌ|m|ʉ| |k|i|l|iː|l|aː| |k|o|l|ʌ|m|b|i|j|aː| |i|s|aɪ|t|t|ʌ|ʈ|ʈ|i|l| |aː|j|i|ɹ|ʌ|t|t|i| |t|o|ɭ|ɭ|aː|j|i|ɹ|ʌ|t|t|i| |m|u|p|p|ʌ|t|t|i| |aː|r|aː|m| |aː|ɳ|ɖ|i|l| |v|e|ɭ|i|v|ʌ|n|d|ʌ|d|ʉ'],ISTL_0000307_0000025.wav
0,['i|t|t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|t|t|i|l| |i|v|ʌ|r| |n|aː|n|ɡ|ʉ| |p|aː|ɖ|ʌ|l|ɡ|ʌ|ɭ|aɪ| |p|aː|ɖ|i|j|i|ɹ|ʉ|n|d|aː|r| |o|ɹ|ʉ| |p|aː|ɖ|ʌ|l| |k|aː|ɖ|tʃ|i|j|i|l| |i|v|ʌ|r| |p|aː|ɖ|i|j|ʌ|v|aː|r|eː| |n|ʌ|ɖ|i|t|t|i|ɹ|ʉ|n|d|aː|r'],ISTL_0000307_0000027.wav
0,['s|eː|r| |s|i|ʈ|r|ʌ|m|b|ʌ|l|ʌ|m| |k|aː|r|ɖ|i|n|ʌ|r| |i|t|t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|t|t|aɪ|t| |t|ʌ|j|aː|ɹ|i|t|t|i|ɹ|ʉ|n|d|aː|r'],ISTL_0000307_0000028.wav
0,['p|i|n|n|eː| |ʲ|e|n|n|ʌ| |s|o|l|ɡ|i|r|iː|r|ɡ|ʌ|ɭ| |a|v|ʌ|r| |s|u|ɻ|i|k| |k|aː|ʈ|r|i|l| |k|ʌ|ɖ|ʌ|l|i|l|eː| |ɡ|u|d|i|t|t|ʌ|p|i|r|ʌ|ɡ|ʉ'],ISTL_0000307_0000029.wav
0,['v|eː|r|ʉ| |ʲ|e|n|n|ʌ| |aː|ɡ|i|j|i|ɹ|ʉ|k|k|ʌ| |m|u|ɖ|i|j|ʉ|m| |p|i|ɻ|aɪ|t|t|i|ɹ|ʉ|n|d|aː|l| |i|t|t|ʌ|n|aɪ| |n|aː|ɭ| |v|ʌ|n|d|i|ɹ|ʉ|k|k|ʌ| |m|aː|ʈ|ʈ|aː|ɹ|aː'],ISTL_0000307_0000030.wav
0,['a|v|v|aː|r|ʉ| |s|ʌ|t|t|i|j|ʌ|m| |s|e|j|d|ʉ| |k|o|ɖ|ʉ|t|t|ʌ| |p|i|n| |p|ʌ|ɹ|ʌ|ɲ|dʒ|oː|d|i| |k|uː|r|i|n|aː|r| |aː|n|aː|l| |u|m|aː| |o|n|r|ʉ| |s|o|l|ɡ|i|r|eː|n| |n|ʌ|m| |k|ʌ|l|j|aː|ɳ|ʌ|m| |u|n| |t|ʌ|n|d|aɪ| |s|o|n|n|ʌ|d|ʉ| |p|oː|l| |a|v|v|ʌ|ɭ|ʌ|v|ʉ| |s|iː|k|k|i|ɹ|ʌ|m|aː|ɡ|ʌ| |n|ʌ|ɖ|aɪ|p|e|r|aː|d|ʉ'],ISTL_0000307_0000031.wav
0,['v|e|ɡ|ʉ| |k|aː|l|ʌ|m| |n|iː| |k|aː|t|t|i|ɹ|ʉ|k|k|ʌ| |v|eː|ɳ|ɖ|i|j|i|ɹ|ʉ|k|k|ʌ|l|aː|m| |ʲ|e|n| |s|n|eː|ɡ|i|d|ʌ|r| |m|aː|m|ʌ|l|l|ʌ|ɹ|ʉ|k|k|ʉ| |ʲ|e|p|p|oː|d|ʉ| |t|i|ɹ|ʉ|m|ʌ|ɳ|ʌ|m| |n|ʌ|ɖ|ʌ|k|k|i|r|ʌ|d|oː| |a|p|p|oː|d|ʉ|d|aː|n| |n|ʌ|m|ʌ|d|ʉ| |k|ʌ|l|j|aː|ɳ|ʌ|m|ʉ|m| |n|ʌ|ɖ|aɪ|p|e|r|ʉ|m'],ISTL_0000307_0000032.wav
0,['a|v|ʌ|ɹ|ʉ|k|k|ʉ| |m|u|n|n|aː|l| |n|aː|n| |i|l|l|ʌ|r|ʌ|t|t|aɪ| |m|eː|r|k|o|ɭ|ɭ|ʌ| |m|aː|ʈ|ʈ|eː|n| |t|ʌ|ŋ|ɡ|ʌ|ɭ|ʉ|k|k|aː|ɡ|ʌ| |a|v|ʌ|s|i|j|ʌ|m|aː|n|aː|l| |j|u|ɡ|ʌ| |j|u|ɡ|ʌ|m|aː|ɡ|ʌ| |v|eː|ɳ|ɖ|ʉ|m|aː|n|aː|l|ʉ|m| |k|aː|t|t|i|ɹ|ʉ|k|k|i|r|eː|n| |ʲ|e|n|r|aː|ɭ| |u|m|aː'],ISTL_0000307_0000033.wav
0,['i|n|d|ʌ| |m|u|r|aɪ|m|aɪ|j|aɪ| |v|ʌ|ɖ|ʌ|n|ʉ|l|aː|r| |s|ʌ|n|d|i|j|ʌ|k|k|ʌ|ɹ|ʌ|m| |ʲ|e|n|b|ʌ|r'],ISTL_0000307_0000034.wav
0,['k|aː|r|b|aː|ɡ|s|i|l|i|ɡ| |a|m|i|l|ʌ|ŋ|ɡ|ʌ|ɭ|i|n| |s|oː|ɖ|i|j|ʌ|m| |a|l|l|ʌ|d|ʉ| |p|o|ʈ|ʈ|aː|s|i|j|ʌ|m| |u|p|p|ʉ|ɡ|ʌ|ɭ|i|n| |s|e|r|i|v|aː|n|ʌ| |k|ʌ|ɹ|aɪ|s|ʌ|l|aɪ| |m|i|n|n|aː|r|p|ʌ|ɡ|ʉ|p|p|ʉ| |s|e|j|v|ʌ|d|ʌ|n| |m|uː|l|ʌ|m| |aɪ|d|ʌ|ɹ|oː| |k|aː|r|b|ʌ|n|ɡ|ʌ|ɭ|i|n| |u|j|ʌ|r|p|ʌ|ɖ|i|v|ʌ|ɹ|i|s|aɪ|tʃː|eː|r|m|ʌ|ŋ|ɡ|ʌ|ɭ| |k|i|ɖ|aɪ| |k|i|n|r|ʌ|n|ʌ'],ISTL_0000307_0000035.wav
0,['m|i|n|n|aː|r| |p|ʌ|ɡ|ʉ|t|t|ʌ|l|i|l| |ʲ|e|d|i|r|m|i|n| |a|j|ʌ|n|i|ɡ|ʌ|ɭ| |n|eː|r|m|i|n| |m|u|n|aɪ|j|aɪ| |n|oː|k|k|i| |n|ʌ|ɡ|ʌ|r|n|d|ʉ| |s|e|n|r|ʉ| |aː|l|ɡ|eː|n| |m|ʌ|ʈ|r|ʉ|m| |k|aː|r|b|ʌ|n| |ɖ|aɪ| |aː|ɡ|s|aɪ|ɖ|ʉ| |ʲ|e|n|ʌ| |p|i|ɹ|i|v|ʌ|ɖ|aɪ|ɡ|i|r|ʌ|d|ʉ'],ISTL_0000307_0000036.wav
0,['a|n|d|ʌ| |t|eː|r|d|ʌ|l|i|n| |p|oː|d|ʉ| |t|iː|v|ʉ| |n|aː|ɖ|aː|n|ʌ| |s|i|ŋ|ɡ|ʌ|p|p|ʉ|ɹ|i|l| |i|ɹ|ʉ|p|p|ʌ|v|ʌ|r|ɡ|ʌ|ɭ|ʉ|k|k|ʉ|m| |i|l|l|aː|d|ʌ|v|ʌ|r|ɡ|ʌ|ɭ|ʉ|k|k|ʉ|m| |i|ɖ|aɪ|j|eː| |s|e|l|v|ʌ| |n|i|l|aɪ|ɡ|ʌ|ɭ|i|l| |u|ɭ|ɭ|ʌ| |v|i|t|t|i|j|aː|s|ʌ|m| |v|aː|k|k|aː|ɭ|ʌ|r|ɡ|ʌ|ɭ|i|ɖ|aɪ|j|eː| |p|e|ɹ|ʉ|m| |k|ʌ|v|ʌ|l|aɪ|j|aɪ| ||eː|r|p|ʌ|ɖ|ʉ|t|t|i|j|i|ɹ|ʉ|n|d|ʌ|d|ʉ'],ISTL_0000307_0000037.wav
0,['a|ɹ|ʌ|s|i|n| |k|u|ɻ|ʉ| |a|ɭ|i|t|t|ʉ|ɭ|ɭ|ʌ| |p|ʌ|ɹ|i|n|d|ʉ|ɹ|aɪ|ɡ|ʌ|ɭ|aɪ| |a|ɹ|ʌ|s|ʉ| |ʲ|eː|ʈ|r|ʉ| |k|o|ɭ|ɭ|ʉ|m| |ʲ|e|ɳ|ɳ|ʌ|m| |i|ɹ|ʉ|n|d|aː|l|ʉ|m| |i|d|ʉ| |k|u|r|i|t|t|ʉ| |i|ɹ|ʉ|v|aː|ɹ|ʌ| |k|aː|l|ʌ|m| |v|i|v|aː|d|ʌ|ŋ|ɡ|ʌ|ɭ| |n|ʌ|ɖ|aɪ|p|e|r|ʉ|m| |ʲ|e|n|r|ʉ|m| |p|ɹ|ʌ|d|ʌ|m|ʌ|r| |l|iː| |t|e|ɹ|i|v|i|t|t|ʉ|ɭ|ɭ|aː|r'],ISTL_0000307_0000038.wav
0,['s|i|l|ʌ| |a|v|ʌ|ʈ|r|i|n| |p|aː|d|aɪ|j|i|l|i|ɹ|ʉ|n|d|ʉ| |v|i|l|ʌ|ɡ|i| |aɪ| |n|oː|k|k|i|tʃː|e|l|v|ʌ|d|aɪ|k| |k|u|r|i|p|p|i|ɖ|ʉ|d|ʌ|l| |a|v|ʌ|s|i|j|ʌ|m|aː|ɡ|ʉ|m'],ISTL_0000307_0000039.wav
0,['i|d|ʉ|p|oː|n|r|ʌ| |o|ɹ|ʉ| |v|i|l|ʌ|ɡ|ʌ|l|i|l| |n|ʌ|ɹ|ʌ|m|b|i|ɻ|aɪ|ɡ|ʌ|ɭ|aː|n|ʌ|v|aɪ| |m|ʌ|d|d|i|j|ʌ|m|ʉ|ɭ|aɪ|j|i|l|ʉ|ɭ|ɭ|ʌ| |s|i|r|ʉ|v|ʌ|l|aɪ|j|ʉ|ɹ|ʉ| |a|m|aɪ|p|p|aɪ| |n|oː|k|k|i| |s|e|l|ɡ|i|n|r|ʌ|n|ʌ'],ISTL_0000307_0000040.wav
0,['s|i|r|ʉ|v|ʌ|l|aɪ|j|ʉ|ɹ|ʉ| |a|m|aɪ|p|p|aː|n|ʌ|d|ʉ| |p|i|n|n|ʌ|r| |m|uː|ɭ|aɪ|p| |p|i|n|m|eː|ɖ|ʉ| |m|aɪ|j|ʌ| |k|ʌ|ɹ|ʉ| |m|ʌ|ʈ|r|ʉ|m| |m|eː|r|p|ʌ|ʈ|ʈ|aɪ|j|i|n| |p|ʌ|l|v|eː|r|ʉ| |b|aː|ɡ|ʌ|ŋ|ɡ|ʌ|ɭ|ʉ|k|k|ʉ|m| |n|iː|ʈ|ʈ|i|k|k|ʉ|m'],ISTL_0000307_0000041.wav
0,['i|d|ʉ| |v|ʌ|l|i| |u|ɳ|ʌ|r|v|ʌ|d|aɪ| |s|i|r|i|d|ʌ|ɭ|ʌ|v|ʉ|k|k|ʉ|k| |k|ʌ|ʈ|ʈ|ʉ| |p|ʌ|ɖ|ʉ|t|t|ʌ| |u|d|ʌ|v|ʉ|m'],ISTL_0000307_0000042.wav
0,['b|aː|b|ʉ| |n|ʌ|n|d|ʌ|n|ɡ|oː|ɖ|ʉ| |t|ʌ|m|i|ɻ|i|l|ʉ|m| |m|ʌ|l|aɪ|j|aː|ɭ|ʌ|t|t|i|l|ʉ|m| |k|ʌ|l|aɪ|t|t|ʌ|n|m|aɪ| |m|i|k|k|ʌ| |t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|ŋ|ɡ|ʌ|ɭ|aɪ| |i|j|ʌ|k|k|i|j|ʌ|v|ʌ|r| |i|v|ʌ|r| |a|d|i|ɡ|ʌ|m|aː|ɡ|ʌ| |p|eː|s|ʌ|p|p|ʌ|ɖ|aː|d|ʌ| |o|ɹ|ʉ| |t|i|ɹ|aɪ| |m|u|n|n|oː|ɖ|i'],ISTL_0000307_0000043.wav
0,['m|u|d|ʌ|l| |k|ʌ|ɖ|i|d|ʌ|t|t|i|l| |n|aː|n|ʉ|m| |ɹ|aː|m|ʌ| |k|ɹ|ʉ|ʂ|ɳ|ʌ|n| |m|aː|m|aː|v|ʉ|m| |p|oː|j| |p|eː|s|i|n|oː|m'],ISTL_0000307_0000044.wav
0,['ʲ|e|ɖ|ʉ|t|t|e|r|i|n|d|ʉ| |p|eː|s|i| |v|i|ɹ|ʌ|ʈ|ʈ|aː|d|ʌ| |k|u|r|aɪ|j|aː|ɡ|ʌ| |a|n|ʉ|p|p|i|v|i|ʈ|ʈ|aː|r|ɡ|ʌ|ɭ| |dʒ|aː|n|ʌ|ɡ|i|j|i|n| |a|p|p|aː|v|aɪ| |v|i|ɖ|ʌ| |u|n| |n|ʌ|ɳ|b|ʌ|n| |n|aː|ɹ|aː|j|ʌ|ɳ|ʌ|n|d|aː|n| |m|i|ɡ|ʌ|v|ʉ|m| |ɡ|u|d|i|k|k|i|r|aː|n'],ISTL_0000307_0000045.wav
0,['k|o|ɲ|dʒ|ʌ|m| |n|aː|ɭ| |k|oː|b|ʌ|m| |aː|r|ʌ|v|i|ʈ|ʈ|ʉ| |m|iː|ɳ|ɖ|ʉ|m| |p|oː|j| |p|eː|s|i|p| |p|aː|r|k|k|i|r|oː|m'],ISTL_0000307_0000046.wav
0,['m|e|h|ɹ|ʌ|n|ɡ|aː|h| |k|oː|ʈ|ʈ|aɪ| |s|oː|d|p|ʉ|r| |n|ʌ|ɡ|ʌ|ɹ|ʌ|t|t|i|n| |p|u|r|ʌ|n|ʌ|ɡ|ʌ|r|b|ʌ|ɡ|ʉ|d|i|j|i|l| |n|uː|ʈ|r|i| |i|ɹ|ʉ|v|ʌ|t|t|i| |aɪ|n|d|ʉ| |m|iː| |u|j|ʌ|ɹ|ʌ| |m|ʌ|l|aɪ| |m|iː|d|ʉ| |a|m|aɪ|n|d|ʉ|ɭ|ɭ|ʌ|d|ʉ'],ISTL_0000307_0000047.wav
0,['s|i|r|ʌ|p|p|ʉ|v|aː|j|n|d|ʌ| |m|e|h|ɹ|ʌ|n|ɡ|aː|h| |k|oː|ʈ|ʈ|aɪ|j|aː|n|ʌ|d|ʉ| |i|n|d|i|j|aː|v|i|n| |m|i|ɡ|ʌ|v|ʉ|m| |ɡ|ʌ|m|b|iː|ɹ|ʌ|m|aː|n|ʌ| |m|ʌ|ʈ|r|ʉ|m| |p|e|ɹ|i|j|ʌ| |k|oː|ʈ|ʈ|aɪ|ɡ|ʌ|ɭ|i|l| |o|n|r|aː|ɡ|ʉ|m'],ISTL_0000307_0000048.wav
0,['i|n|d|ʌ| |k|oː|ʈ|ʈ|aɪ| |m|u|d|ʌ|l|i|l| |dʒ|oː|d|p|ʉ|ɹ|aɪ| |n|i|r|ʉ|v|i|j|ʌ| |ɹ|aː|v| |dʒ|oː|d|aː|v|aː|l| |t|o|ɖ|ʌ|ŋ|ɡ|ʌ|p|p|ʌ|ʈ|ʈ|ʌ|d|ʉ'],ISTL_0000307_0000049.wav
0,['ʲ|e|n|i|n|ʉ|m| |p|e|ɹ|ʉ|m|ʌ|ɭ|ʌ|v|i|l| |a|ɻ|i|n|d|ʉ| |p|oː|ɡ|aː|d|ʌ| |k|oː|ʈ|ʈ|aɪ|j|aː|n|ʌ|d|ʉ| |dʒ|ʌ|s|v|ʌ|n| |s|i|ŋ|ɡ|i|n| |k|aː|l|ʌ|t|t|i|l| |i|ɹ|ʉ|n|d|ʉ| |t|o|ɖ|ʌ|ŋ|ɡ|ʌ|p|p|ʌ|ʈ|ʈ|ʌ|d|ʉ'],ISTL_0000307_0000050.wav
0,['i|n|d|ʌ| |k|oː|ʈ|ʈ|aɪ|j|i|n| |s|u|v|ʌ|r|ɡ|ʌ|ɭ| |m|u|p|p|ʌ|t|t|i| |aː|r|ʉ| |m|iː| |u|j|ʌ|ɹ|ʌ|m| |v|ʌ|ɹ|aɪ|j|i|l|ʉ|m| |i|ɹ|ʉ|v|ʌ|t|t|i| |o|n|r|ʉ| |m|iː| |a|ɡ|ʌ|l|ʌ|t|t|i|l|ʉ|m| |u|ɭ|ɭ|ʌ|n|ʌ'],ISTL_0000307_0000051.wav
0,['m|e|h|ɹ|ʌ|n|ɡ|aː|h| |k|oː|ʈ|ʈ|aɪ|j|i|n| |m|ʌ|d|i|tʃː|ʉ|v|ʌ|r|ɡ|ʌ|ɭ| |m|i|ɡ|ʌ|tʃː|i|r|ʌ|n|d|ʌ| |k|aː|p|p|ʌ|ɡ|ʌ| |b|iː|ɹ|ʌ|ŋ|ɡ|i|ɡ|ʌ|ɭ|aɪ|k| |k|o|ɳ|ɖ|ʉ|ɭ|ɭ|ʌ|n|ʌ| |a|d|ʉ|m|ʌ|ʈ|ʈ|ʉ|m|ʌ|l|l|aː|m|ʌ|l| |a|d|ʉ| |n|e|ɲ|dʒ|aɪ| |a|ɭ|ɭ|ʉ|m| |n|ʌ|ɡ|ʌ|ɹ|ʌ|t|t|i|n| |i|j|ʌ|r|k|aɪ|k|k|aː|ɖ|tʃ|i|j|aɪ|j|ʉ|m| |k|o|ɳ|ɖ|ʉ|ɭ|ɭ|ʌ|d|ʉ'],ISTL_0000307_0000052.wav
0,['i|d|ʌ|n| |m|uː|l|ʌ|m| |o|ɭ|i|j|i|n| |v|eː|ɡ|ʌ|m|aː|n|ʌ|d|ʉ| |m|aː|r|aː|d|ʌ|d|ʉ| |a|v|ʌ|d|aː|n|i|j|i|n| |i|j|ʌ|k|k|ʌ|t|t|i|l| |t|ʌ|ŋ|ɡ|i|j|ʌ|d|ʉ| |a|l|l|ʌ| |ʲ|e|n|b|ʌ|d|ʉ| |n|i|ɹ|ʉ|b|ʌ|ɳ|ʌ|m|aː|j|i|ʈ|r|ʉ'],ISTL_0000307_0000053.wav
0,['n|j|uː|ʈ|ʈ|ʌ|n|i|n| |p|u|ɹ|aː|d|ʌ|n|ʌ|p| |p|o|r|i|m|ʉ|r|aɪ|j|i|n| |k|iː|ɻ| |i|d|ʉ| |s|aː|d|d|i|j|ʌ|m|ʌ|ʈ|r|ʌ|d|aː|ɡ|ʌ|v|i|ɹ|ʉ|n|d|ʌ|d|ʉ'],ISTL_0000307_0000054.wav
0,['p|i|r|ʌ|ɡ|ʉ| |p|i|ɻ|aɪ|k|k|i|r|ʌ| |v|ʌ|ɻ|i| ||e|n|n|ʌ|ŋ|ɡ|aː|ɳ|ʉ|m| |p|ɹ|ʌ|b|ʌ|ɲ|dʒ|ʌ|m|eː| |ʲ|e|ŋ|ɡ|ʌ|ɭ| |aː|ʈ|ʈ|ʌ|t|t|aɪ| |v|aɪ|t|t|ʉ|t|t|aː|n|eː| |p|i|ɻ|aɪ|k|k|i|r|ʌ|d|ʉ'],ISTL_0000307_0000055.wav
0,['a|p|p|ʌ|ɖ|i|j|eː| |s|e|j|d|ʉ|v|i|ɖ|ʉ|ŋ|ɡ|ʌ|ɭ| |j|u|v|ʌ|ɹ|aː|dʒ|aː| |ʲ|e|n|ʌ|k|k|ʉ| |ɹ|o|m|b|ʌ| |a|n|ʉ|ɡ|uː|l|ʌ|m|aː|j|i|ɹ|ʉ|k|k|ʉ|m| |p|aː|ɹ|ʉ|ŋ|ɡ|ʌ|ɭ| |ʲ|e|n|n|ʉ|ɖ|aɪ|j|ʌ| |s|o|n|d|ʌ| |v|i|ʂ|ʌ|j|ʌ|t|t|i|l| |i|n|d|ʌ| |s|aː|s|t|i|ɹ|ʌ|m| |p|ɹ|ʌ|j|oː|dʒ|ʌ|n|ʌ|p|p|ʌ|ɖ|ʌ|v|i|l|l|aɪ'],ISTL_0000307_0000056.wav
0,['o|ɹ|eː| |n|aː|ɭ|i|l| |k|u|ɖ|ʉ|m|b|ʌ|m| |m|u|ɻ|ʉ|v|ʌ|d|ʉ|m| |a|ɻ|i|n|d|ʉ| |v|i|ʈ|ʈ|ʌ|d|ʉ| |k|u|l|ʌ|t|t|aɪ| |v|ʌ|ɭ|ʌ|p|p|ʌ|d|ʌ|r|k|ʉ| |o|ɹ|ʉ| |p|e|ɳ| |k|u|ɻ|ʌ|n|d|aɪ| |t|aː|n| |m|i|ɲ|dʒ|i|j|i|ɹ|ʉ|k|k|i|r|ʌ|d|ʉ'],ISTL_0000307_0000057.wav
0,['k|ʌ|r|p|ʌ|ɡ|ʌ|m| |tʃ|ʌ|n|d|i|ɹ|ʌ|n|aɪ|p|p|oː|l| |a|v|v|ʌ|ɭ|ʌ|v|ʉ| |n|u|ɖ|p|ʌ|m|aː|n|ʌ| |a|r|i|v|ʉ|ɖ|aɪ|j|ʌ|v|ʌ|ɭ| |a|l|l|ʌ| |a|d|ʌ|n|aː|l| |ʲ|e|n|d|ʌ| |p|aː|ɖ|ʌ|t|t|i|l|ʉ|m| |m|u|d|ʌ|n|m|aɪ|j|aː|ɡ|ʌ| |v|ʌ|ɹ|ʌ|v|i|l|l|aɪ'],ISTL_0000307_0000058.wav
0,['aː|n|aː|l| |s|e|j|v|ʌ|n|ʌ| |t|i|ɹ|ʉ|n|d|ʌ|tʃː|e|j|j|ʉ|m| |p|ʌ|ɻ|ʌ|k|k|ʌ|m| |a|v|ʌ|ɭ|i|ɖ|ʌ|m| |i|ɹ|ʉ|n|d|ʌ|d|ʉ| |ʲ|e|n| |t|ʌ|ŋ|ɡ|aɪ|j|aɪ| |v|i|ɖ|ʌ| |a|ɻ|ʌ|ɡ|aː|n|ʌ| |k|aɪ|j|e|ɻ|ʉ|t|t|ʉ| |ʲ|e|ɻ|ʉ|d|i|n|aː|ɭ'],ISTL_0000307_0000059.wav
0,['n|aː|n| |p|aː|r|t|t|ʉ| |k|o|ɳ|ɖ|eː| |p|eː|s|aː|m|ʌ|l| |i|ɹ|ʉ|p|p|eː|n| |a|v|ʌ|ɭ|aɪ| |o|ɻ|ʉ|ŋ|ɡ|ʉ|p|ʌ|ɖ|ʉ|t|t|ʌ| |v|i|ʈ|ʈ|ʌ|d|ʌ|n|aː|l| |ʲ|e|n|ʌ|k|k|ʉ| |t|aː|n| |t|o|l|l|aɪ'],ISTL_0000307_0000060.wav
0,['a|d|ʌ|n|aː|l| |ʲ|e|d|ʉ| |ʲ|e|ŋ|ɡ|eː| |i|ɹ|ʉ|k|k|i|r|ʌ|d|ʉ| |ʲ|e|n|r|ʉ| |t|eː|ɖ|i|k| |k|aː|l|ʌ|t|t|aɪ| |p|oː|k|k|ʌ| |v|eː|ɳ|ɖ|i|j|i|ɹ|ʉ|n|d|ʌ|d|ʉ'],ISTL_0000307_0000062.wav
0,['i|ɹ|ʉ|n|d|aː|l|ʉ|m| |a|v|ʌ|ɭ|aɪ| |n|aː|n| |t|ʌ|ɖ|ʉ|p|p|ʌ|d|eː| |i|l|l|aɪ'],ISTL_0000307_0000063.wav
0,['n|aː|n|aː|ɡ|ʌ|k| |k|o|ɖ|ʉ|t|t|ʉ| |v|i|ɖ|ʌ|v|i|l|l|aɪ| |b|ʌ|l|ʌ|v|ʌ|n|d|ʌ|m|aː|ɡ|ʌ| |ʲ|e|ɖ|ʉ|t|t|ʉ| |k|o|ɳ|ɖ|aː|r|ɡ|ʌ|ɭ'],ISTL_0000307_0000064.wav
0,['k|aː|m|aː|ɖ|tʃ|i|n|aː|d|ʌ|n| |uː|ɹ|ʉ|k|k|ʉ| |p|oː|ɡ|ʌ|v|eː|ɳ|ɖ|i|j|ʌ| |n|aː|ɭ| |n|e|ɹ|ʉ|ŋ|ɡ|i|ʈ|r|ʉ| |o|ɹ|ʉ| |n|aː|ɭ| |a|v|ʌ|r| |a|d|aɪ| |p|ʌ|ʈ|r|i| |p|eː|s|ʉ|ɡ|aɪ|j|i|l| |t|ʌ|m|ʌ|d|ʉ| |m|ʌ|n|aɪ|v|i|j|aɪ|j|ʉ|m| |a|ɻ|aɪ|t|t|ʉ| |k|o|ɳ|ɖ|ʉ| |p|oː|ɡ|ʌ| |u|d|d|eː|s|i|t|t|i|ɹ|ʉ|p|p|ʌ|d|aː|ɡ|ʌ|tʃː|o|n|n|aː|r'],ISTL_0000307_0000065.wav
0,['ʲ|e|n|ʌ|k|k|ʉ| |t|uː|k|k|i| |v|aː|ɹ|i| |p|oː|ʈ|ʈ|ʌ|d|ʉ| |a|v|ʌ|r| |a|v|v|aː|r|ʉ| |s|e|j|d|aː|l| |n|aː|ŋ|ɡ|ʌ|ɭ| |p|eː|s|i|t| |t|iː|r|m|aː|n|i|t|t|i|ɹ|ʉ|n|d|ʌ|p|ʌ|ɖ|i| |s|e|j|j|ʌ| |m|u|ɖ|i|j|aː|d|ʉ'],ISTL_0000307_0000066.wav
0,['a|p|p|ʌ|ɖ|i|j|ʉ|m| |s|o|l|v|ʌ|d|ʌ|r|k|i|l|l|aɪ| |i|ɹ|ʌ|ɳ|ɖ|ʉ| |m|aː|d|ʌ|t|t|ʉ|k|k|ʉ| |m|u|n|n|aː|l| |o|ɹ|ʉ| |a|d|i|s|ʌ|j|ʌ|m|aː|n|ʌ| |k|ʌ|ɖ|i|d|ʌ|m| |v|ʌ|n|d|ʌ|d|ʉ'],ISTL_0000307_0000082.wav
